Date,Holiday,Avg. % ad spend of gross revenue,Avg. % discount ,Sales
01-01-1992,yes,5,0,0
01-02-1992,no,10,10,3458
01-03-1992,no,5,20,4002
01-04-1992,no,9,19,4564
01-05-1992,yes,6,0,0
01-06-1992,no,7,18,4529
01-07-1992,yes,6,0,0
01-08-1992,no,9,14,4137
01-09-1992,no,4,12,4126
01-10-1992,no,8,12,4259
01-11-1992,no,10,20,4240
01-12-1992,yes,5,0,0
01-01-1993,no,1,20,3031
01-02-1993,no,3,13,3261
01-03-1993,no,1,11,4160
01-04-1993,yes,5,0,0
01-05-1993,no,2,10,4307
01-06-1993,yes,1,0,0
01-07-1993,no,7,14,4458
01-08-1993,no,1,20,4457
01-09-1993,no,1,18,4364
01-10-1993,no,8,12,4236
01-11-1993,yes,3,0,0
01-12-1993,no,1,10,4974
01-01-1994,no,1,13,3075
01-02-1994,no,9,17,3377
01-03-1994,yes,1,0,0
01-04-1994,no,8,15,4261
01-05-1994,yes,2,0,0
01-06-1994,no,2,16,4985
01-07-1994,no,1,15,4324
01-08-1994,no,7,20,4719
01-09-1994,no,10,11,4374
01-10-1994,yes,3,0,0
01-11-1994,no,3,13,4784
01-12-1994,no,7,14,4971
01-01-1995,no,8,20,3370
01-02-1995,yes,10,0,0
01-03-1995,no,5,11,4269
01-04-1995,yes,7,0,0
01-05-1995,no,3,17,4715
01-06-1995,no,3,10,4974
01-07-1995,no,5,16,4223
01-08-1995,no,7,19,5000
01-09-1995,yes,3,0,0
01-10-1995,no,9,10,4554
01-11-1995,no,4,13,4851
01-12-1995,no,1,18,4826
01-01-1996,yes,2,0,0
01-02-1996,no,6,18,3983
01-03-1996,yes,7,0,0
01-04-1996,no,1,12,4619
01-05-1996,no,8,12,5219
01-06-1996,no,7,14,4836
01-07-1996,no,10,16,4941
01-08-1996,yes,2,0,0
01-09-1996,no,1,11,4365
01-10-1996,no,2,15,5012
01-11-1996,no,10,17,4850
01-12-1996,yes,2,0,0
01-01-1997,no,10,17,3758
01-02-1997,yes,9,0,0
01-03-1997,no,3,11,4454
01-04-1997,no,6,19,4635
01-05-1997,no,1,11,5210
01-06-1997,no,4,18,5057
01-07-1997,yes,6,0,0
01-08-1997,no,1,14,5034
01-09-1997,no,4,17,4970
01-10-1997,no,3,10,5342
01-11-1997,yes,4,0,0
01-12-1997,no,10,15,5965
01-01-1998,yes,10,0,0
01-02-1998,no,5,18,4019
01-03-1998,no,8,10,4898
01-04-1998,no,8,16,5090
01-05-1998,no,6,11,5237
01-06-1998,yes,1,0,0
01-07-1998,no,8,11,5435
01-08-1998,no,7,10,5107
01-09-1998,no,2,20,5515
01-10-1998,yes,10,0,0
01-11-1998,no,3,10,5346
01-12-1998,yes,1,0,0
01-01-1999,no,1,16,4032
01-02-1999,no,10,19,4435
01-03-1999,no,5,16,5479
01-04-1999,no,9,11,5483
01-05-1999,yes,9,0,0
01-06-1999,no,2,16,6176
01-07-1999,no,10,10,5621
01-08-1999,no,7,14,5889
01-09-1999,yes,7,0,0
01-10-1999,no,3,16,5849
01-11-1999,yes,7,0,0
01-12-1999,no,2,19,6771
01-01-2000,no,9,18,4243
01-02-2000,no,6,19,4952
01-03-2000,no,3,18,6008
01-04-2000,yes,2,0,0
01-05-2000,no,2,16,6435
01-06-2000,no,8,10,6673
01-07-2000,no,6,10,5636
01-08-2000,yes,9,0,0
01-09-2000,no,2,15,5887
01-10-2000,yes,7,0,0
01-11-2000,no,7,18,6520
01-12-2000,no,5,20,6678
01-01-2001,no,7,14,5082
01-02-2001,no,3,13,5216
01-03-2001,yes,10,0,0
01-04-2001,no,1,17,5894
01-05-2001,no,9,16,6799
01-06-2001,no,2,19,6667
01-07-2001,yes,8,0,0
01-08-2001,no,8,14,6840
01-09-2001,yes,1,0,0
01-10-2001,no,5,10,6545
01-11-2001,no,3,10,6789
01-12-2001,no,5,20,7180
01-01-2002,no,7,20,5117
01-02-2002,yes,7,0,0
01-03-2002,no,8,15,6337
01-04-2002,no,10,16,6525
01-05-2002,no,5,18,7216
01-06-2002,yes,3,0,0
01-07-2002,no,8,16,6958
01-08-2002,yes,8,18,7070
01-09-2002,no,10,18,6148
01-10-2002,no,2,10,6924
01-11-2002,no,7,17,6716
01-12-2002,no,9,16,7975
01-01-2003,yes,7,0,0
01-02-2003,no,9,10,5609
01-03-2003,no,4,12,6414
01-04-2003,no,5,12,6741
01-05-2003,yes,10,0,0
01-06-2003,no,3,16,7133
01-07-2003,yes,2,0,0
01-08-2003,no,3,10,7266
01-09-2003,no,7,19,6634
01-10-2003,no,6,15,7626
01-11-2003,no,9,13,6843
01-12-2003,yes,10,0,0
01-01-2004,no,1,18,5629
01-02-2004,no,4,16,5898
01-03-2004,no,1,12,7045
01-04-2004,yes,10,0,0
01-05-2004,no,3,18,7333
01-06-2004,yes,6,0,7918
01-07-2004,no,8,19,7289
01-08-2004,no,7,13,7396
01-09-2004,no,7,18,7259
01-10-2004,no,8,10,7268
01-11-2004,yes,1,0,0
01-12-2004,no,10,14,9058
01-01-2005,no,7,15,5557
01-02-2005,no,6,19,6237
01-03-2005,yes,3,0,0
01-04-2005,no,7,17,7262
01-05-2005,yes,3,0,0
01-06-2005,no,7,11,8757
01-07-2005,no,3,19,7352
01-08-2005,no,9,16,8496
01-09-2005,no,4,10,7741
01-10-2005,yes,3,0,0
01-11-2005,no,7,11,8247
01-12-2005,no,8,16,8902
01-01-2006,no,1,19,6066
01-02-2006,yes,8,0,0
